"","year","date","value"
"132",2000,209.566824176785,0.450910661181659
"133",2000,209.823315548859,0.459670723502025
"134",2000,210.079806920933,0.46774597820396
"135",2000,210.336298293007,0.474948106363843
"136",2000,210.592789665081,0.481238800154203
"137",2000,210.849281037155,0.486726527501887
"138",2000,211.105772409229,0.491415216346995
"139",2000,211.362263781303,0.495318625387652
"140",2000,211.618755153377,0.498362118891504
"141",2000,211.875246525451,0.5005950183098
"142",2000,212.131737897525,0.502217066983507
"143",2000,212.388229269599,0.503297787319245
"144",2000,212.644720641673,0.503912348269194
"145",2000,212.901212013747,0.504113714057207
"146",2000,213.157703385821,0.504025309575882
"147",2000,213.414194757895,0.503816105311034
"148",2000,213.670686129969,0.503576372418887
"149",2000,213.927177502043,0.503394687717389
"150",2000,214.183668874117,0.503381670896271
